first_name,last_name,gender,wealth_segment,address,postcode,state,age,predicted_segment
Chickie,Brister,Male,Mass Customer,45 Shopko Center,4500,QLD,66,platinum
Morly,Genery,Male,Mass Customer,14 Mccormick Park,2113,NSW,53,bronze
Ardelis,Forrester,Female,Affluent Customer,5 Colorado Crossing,3505,VIC,49,basic
Lucine,Stutt,Female,Affluent Customer,207 Annamark Plaza,4814,QLD,44,bronze
Melinda,Hadlee,Female,Affluent Customer,115 Montana Place,2093,NSW,58,bronze
Druci,Brandli,Female,High Net Worth,89105 Pearson Terrace,4075,QLD,72,silver
Rutledge,Hallt,Male,Mass Customer,7 Nevada Crossing,2620,NSW,47,gold
Nancie,Vian,Female,Mass Customer,85 Carioca Point,4814,QLD,50,basic
Duff,Karlowicz,Male,Mass Customer,717 West Drive,2200,NSW,51,bronze
Barthel,Docket,Male,Mass Customer,80 Scofield Junction,4151,QLD,38,bronze
Rockwell,Matson,Male,High Net Worth,3682 Crowley Point,4573,QLD,28,silver
Wheeler,Winward,Male,Mass Customer,3 Golden Leaf Point,3216,VIC,24,basic
Olag,,Male,Mass Customer,0484 North Avenue,2032,NSW,33,basic
Melba,Spellacy,Female,Mass Customer,0591 Anzinger Circle,2232,NSW,46,basic
Mandie,Feares,Female,Mass Customer,39 Kedzie Pass,4053,QLD,59,silver
Dukie,Swire,Male,Affluent Customer,64 Granby Parkway,2500,NSW,69,basic
Marcelia,Monkleigh,Female,Mass Customer,610 Swallow Street,4051,QLD,30,silver
Winnifred,Beswetherick,Female,Mass Customer,61 4th Street,3040,VIC,47,basic
Odilia,Quick,Female,Affluent Customer,1550 Russell Way,2222,NSW,84,basic
Karly,Willavize,Female,High Net Worth,193 North Point,2190,NSW,69,platinum
Teddie,Burchill,Male,Mass Customer,321 Raven Plaza,2161,NSW,54,bronze
Gaston,Dallaghan,Male,Mass Customer,656 Fuller Street,2783,NSW,30,silver
Otis,Ottey,Male,Mass Customer,1562 Merchant Street,4744,QLD,25,silver
Tabbatha,Averill,Female,Affluent Customer,663 8th Parkway,2257,NSW,45,silver
Brena,Schnitter,Female,Mass Customer,67 Shelley Street,4703,QLD,41,basic
Rourke,Gillbard,Male,Mass Customer,75 Cordelia Trail,4817,QLD,78,platinum
Dyane,Burwell,Female,Mass Customer,51 Hooker Court,2640,NSW,71,gold
Claudine,Barstowk,Female,High Net Worth,1859 Forest Circle,4000,QLD,57,silver
Blinnie,Roze,Female,High Net Worth,44557 Rutledge Court,4171,QLD,62,bronze
Rhona,De Freyne,Female,High Net Worth,11184 East Drive,3056,VIC,62,gold
Sharron,Claibourn,Female,High Net Worth,555 Hermina Avenue,2280,NSW,43,basic
Brien,Heaton,Male,Mass Customer,8 Novick Trail,2470,NSW,71,gold
Sybilla,MacCart,Female,Mass Customer,74 Welch Pass,2620,NSW,36,gold
Mikel,McNess,Male,Mass Customer,3 Pleasure Drive,4122,QLD,42,bronze
Maisie,Maddox,Female,Affluent Customer,8 Dennis Point,3226,VIC,46,bronze
Arleen,Casbolt,Female,Affluent Customer,41042 Lotheville Crossing,4817,QLD,48,gold
Farlie,Petford,Male,High Net Worth,2330 Butternut Trail,2017,NSW,55,basic
Mitchell,MacCague,Male,Mass Customer,240 Acker Avenue,3190,VIC,44,bronze
Garik,Whitwell,Male,Mass Customer,04 Dexter Way,3280,VIC,68,basic
Antonin,Britt,Male,Affluent Customer,011 Northland Trail,2160,NSW,30,silver
Vinny,Incogna,Female,High Net Worth,8 Grayhawk Circle,2756,NSW,70,bronze
Colene,Fishleigh,Female,Mass Customer,44 Darwin Lane,3149,VIC,38,gold
Neile,Argent,Female,Mass Customer,2548 Arrowood Pass,2024,NSW,77,basic
Corinna,Suggey,Female,Affluent Customer,938 Ilene Road,2761,NSW,57,bronze
Brooke,Arling,Male,High Net Worth,6 Melby Center,3027,VIC,61,basic
Gipsy,Ewestace,Female,High Net Worth,08708 Moulton Park,2034,NSW,67,gold
Sheena,Kybbye,Female,Affluent Customer,306 Clemons Junction,4852,QLD,67,gold
Jobina,Gobourn,Female,High Net Worth,18 Grim Road,4305,QLD,28,basic
Gale,Disbrow,Female,Mass Customer,169 Bashford Drive,3741,VIC,46,silver
Thaxter,Kingsbury,Male,Mass Customer,3 Vermont Lane,2067,NSW,73,gold
Heinrick,Shilstone,Male,Affluent Customer,998 Gale Park,3174,VIC,45,bronze
Taylor,Steuhlmeyer,Male,Affluent Customer,64 Mcguire Trail,4017,QLD,24,silver
Griswold,Kelsall,Male,High Net Worth,74127 Blaine Point,3805,VIC,29,gold
Odessa,Mc Andrew,Female,Mass Customer,31756 Meadow Valley Lane,2232,NSW,41,gold
Lavena,Seekings,Female,Mass Customer,293 Mayfield Street,3166,VIC,28,gold
Martelle,Tuppeny,Female,Mass Customer,261 Grayhawk Way,2226,NSW,42,silver
Briant,Ladley,Male,Mass Customer,2 Schlimgen Terrace,2750,NSW,43,gold
Marylou,Kirkup,Female,Mass Customer,76733 Sunbrook Terrace,3196,VIC,50,gold
Whittaker,,Male,Mass Customer,683 Florence Way,3156,VIC,57,silver
Lorrie,Antonelli,Male,High Net Worth,06936 Bobwhite Circle,2257,NSW,40,basic
Jedediah,Kedie,Male,Mass Customer,283 Acker Drive,2763,NSW,51,basic
Kaine,Smallcombe,Male,High Net Worth,9 Mosinee Parkway,2072,NSW,81,basic
Loise,Iltchev,Female,High Net Worth,45 Becker Place,4504,QLD,56,silver
Cristen,Maroney,Female,High Net Worth,27 Karstens Crossing,4214,QLD,23,silver
Dorothy,Barnardo,Female,High Net Worth,9630 Cottonwood Avenue,2168,NSW,40,basic
Rosmunda,Duxbarry,Female,Affluent Customer,989 Graedel Terrace,4208,QLD,27,gold
Rozamond,Riha,Female,Affluent Customer,76 Bartelt Center,4078,QLD,39,silver
Gunner,Petti,Male,High Net Worth,29778 Mendota Drive,4036,QLD,24,silver
Vivienne,Crayden,Female,High Net Worth,69 Algoma Center,4173,QLD,35,bronze
Sherilyn,Canero,Female,High Net Worth,8288 Lyons Way,2484,NSW,27,gold
Bessie,Roscow,Female,Mass Customer,4185 Florence Trail,2121,NSW,29,basic
Kevina,Ferandez,Female,High Net Worth,9608 Heffernan Drive,4068,QLD,24,basic
Yancy,Clementet,Male,High Net Worth,9 Union Center,2147,NSW,55,gold
Mabelle,Wellbelove,Female,Affluent Customer,800 Emmet Park,2219,NSW,65,basic
Hasheem,Groucock,Male,High Net Worth,12351 Spenser Pass,2034,NSW,49,silver
Tobias,Woodhams,Male,Mass Customer,4 Valley Edge Plaza,2759,NSW,62,silver
Glennis,Flintoff,Female,Affluent Customer,1601 Rutledge Lane,3030,VIC,67,gold
Chanda,Mensler,Female,Mass Customer,0 Mockingbird Plaza,2212,NSW,51,silver
Katheryn,Kinner,Female,High Net Worth,1665 Kenwood Center,2518,NSW,49,gold
Sumner,Carrivick,Male,Mass Customer,5 4th Center,2097,NSW,28,silver
Valerie,Pickover,Female,Mass Customer,92214 Spenser Road,2756,NSW,58,gold
Esther,Rooson,Female,Mass Customer,5186 Main Trail,2046,NSW,42,bronze
Gardie,Crellim,Male,High Net Worth,564 Forest Dale Avenue,3161,VIC,48,silver
Sean,O'Loughlin,Male,High Net Worth,83 Old Gate Point,2576,NSW,62,silver
Pietra,Buckleigh,Female,High Net Worth,387 Dixon Alley,2024,NSW,74,bronze
Marysa,Rouchy,Female,Affluent Customer,411 Twin Pines Way,2026,NSW,24,basic
Kahaleel,,Male,High Net Worth,12 Arapahoe Park,2035,NSW,80,basic
Ossie,Midden,Male,Mass Customer,4915 Debra Center,2479,NSW,73,silver
Sid,Carlone,Male,Affluent Customer,76 Sunnyside Avenue,4670,QLD,52,basic
Ludovico,Juster,Male,Affluent Customer,1 Talisman Avenue,2125,NSW,31,gold
Patricia,Everix,Female,Mass Customer,91164 Washington Terrace,2263,NSW,45,gold
Andromache,Bonafacino,Female,Mass Customer,74 Carpenter Street,2015,NSW,46,basic
Levy,Abramamov,Male,Affluent Customer,6776 Anderson Center,4037,QLD,71,basic
Nobe,McAughtry,Male,Mass Customer,1 Orin Hill,4510,QLD,44,bronze
Jehu,Prestedge,Male,High Net Worth,88 Annamark Avenue,2138,NSW,24,basic
Symon,Mawne,Male,Mass Customer,37439 High Crossing Circle,3350,VIC,80,bronze
Karlik,Penchen,Male,Mass Customer,5 Nevada Point,4017,QLD,28,silver
Bengt,Bilson,Male,High Net Worth,67 Grayhawk Circle,2232,NSW,50,basic
Evangelin,Boc,Female,High Net Worth,0 Meadow Ridge Street,3173,VIC,23,basic
Hanny,Treven,Female,Mass Customer,5 Quincy Street,4118,QLD,32,basic
Gina,Mallon,Female,Mass Customer,13025 Johnson Plaza,4670,QLD,29,silver
Reynold,Elman,Male,Mass Customer,966 Sunnyside Center,2390,NSW,83,silver
Flossy,Concannon,Female,Affluent Customer,802 Mallory Park,3919,VIC,43,basic
Cristen,Wiltshire,Female,High Net Worth,93 Judy Drive,3047,VIC,62,silver
Griffith,Escot,Male,Mass Customer,94 Manitowish Court,4116,QLD,77,gold
Jamie,Jiruca,Female,Mass Customer,5013 Erie Crossing,2230,NSW,60,bronze
Lyon,Brittan,Male,High Net Worth,540 Sachs Road,3153,VIC,51,bronze
Aridatha,Sephton,Female,Mass Customer,422 Forster Circle,2340,NSW,62,silver
Michal,Bryan,Female,Mass Customer,4275 Bluestem Pass,4000,QLD,53,silver
Franciska,Stigell,Female,Mass Customer,6 Anderson Junction,3802,VIC,54,silver
Jordan,Clampe,Male,Mass Customer,276 Westend Road,4207,QLD,83,gold
David,Napoleon,Male,High Net Worth,69 Garrison Point,2223,NSW,61,basic
Meriel,Tapp,Female,Mass Customer,65 Milwaukee Hill,3280,VIC,28,bronze
Dolley,Starmont,Female,Affluent Customer,4252 Dovetail Pass,4129,QLD,45,bronze
Frederik,Milan,Male,Mass Customer,56 Riverside Street,2546,NSW,25,silver
Rollo,Louedey,Male,Affluent Customer,7 Cascade Park,2089,NSW,77,silver
Jerrine,Cosbey,Female,High Net Worth,29307 Russell Avenue,3094,VIC,45,bronze
Roddy,Rubinshtein,Male,Mass Customer,3 Mcguire Crossing,4510,QLD,36,basic
Viki,Coutts,Female,Mass Customer,6 Golf View Alley,2287,NSW,70,silver
Ashby,Bispham,Male,Affluent Customer,83716 Russell Lane,2145,NSW,42,silver
Alexander,Broadbent,Male,Mass Customer,265 Stephen Trail,2209,NSW,26,bronze
Teddy,Lagadu,Female,High Net Worth,2 Charing Cross Trail,2759,NSW,54,bronze
Peria,Rantoull,Female,Mass Customer,8350 Moulton Terrace,4500,QLD,48,bronze
Ludvig,Andren,Male,High Net Worth,578 Waywood Circle,4306,QLD,82,basic
Elsworth,Abbitt,Male,Mass Customer,9722 Northport Way,3500,VIC,67,basic
Rebeca,Aggas,Female,Affluent Customer,7026 Katie Lane,3818,VIC,70,silver
Ricki,Dobrowski,Male,Mass Customer,8 Eggendart Pass,2835,NSW,48,silver
Georgetta,Lovett,Female,Mass Customer,1 Bluejay Place,4405,QLD,83,basic
Bambi,Cogger,Female,Affluent Customer,28970 Monument Lane,2560,NSW,33,bronze
Aurie,Rhead,Female,Affluent Customer,235 Mendota Court,2650,NSW,61,bronze
Farris,Skettles,Male,Mass Customer,49309 Redwing Lane,3240,VIC,58,bronze
Sharline,Abyss,Female,Mass Customer,367 Bay Point,4011,QLD,63,platinum
Nowell,Preddy,Male,Mass Customer,932 Glendale Avenue,2173,NSW,38,basic
Lacy,Drance,Female,Affluent Customer,492 Waywood Lane,2750,NSW,45,silver
Padraig,Snel,Male,Mass Customer,12683 Mifflin Point,2114,NSW,52,bronze
Malorie,Votier,Female,Affluent Customer,6160 Weeping Birch Hill,4509,QLD,33,bronze
Shepperd,Ricards,Male,Mass Customer,7 Oakridge Lane,2284,NSW,56,gold
Daryl,Pauncefort,Female,Mass Customer,0 Dexter Parkway,2380,NSW,44,bronze
Norina,Blakeway,Female,Mass Customer,75813 Lawn Lane,3081,VIC,43,gold
My,Chaston,Male,Affluent Customer,74613 Northport Park,3765,VIC,57,gold
Isak,Bergstram,Male,Affluent Customer,68 Karstens Pass,2176,NSW,22,gold
Grannie,Cracker,Male,Mass Customer,87254 Hermina Pass,4217,QLD,74,basic
Welby,Lourenco,Male,High Net Worth,801 Atwood Alley,2138,NSW,47,silver
Glenn,Casbourne,Female,Mass Customer,2 Morrow Alley,4207,QLD,42,platinum
Nadiya,Balasini,Female,Mass Customer,92934 Mallory Trail,2164,NSW,72,bronze
Tyne,Coate,Female,Mass Customer,90820 Thackeray Street,2218,NSW,58,silver
Christie,Anders,Male,Mass Customer,48 Ludington Plaza,2153,NSW,54,gold
Agnella,Capener,Female,High Net Worth,49185 Derek Circle,3977,VIC,54,silver
Bernardine,Delmonti,Female,Mass Customer,0721 Meadow Ridge Pass,2540,NSW,52,basic
Daisy,Spowart,Female,Affluent Customer,115 Westridge Road,4570,QLD,55,silver
Denys,Minshall,Female,Affluent Customer,7 Myrtle Lane,2324,NSW,61,basic
Archibald,Blessed,Male,Mass Customer,7795 Memorial Drive,2016,NSW,54,basic
Feodor,Englishby,Male,Mass Customer,24695 Boyd Road,3201,VIC,62,silver
Skippie,Yearsley,Male,Mass Customer,95306 John Wall Avenue,4350,QLD,67,gold
Bill,,Female,Mass Customer,6704 Pine View Lane,2170,NSW,60,gold
Tessa,Friese,Female,Mass Customer,98158 Alpine Point,4212,QLD,47,bronze
Roseanne,Caruth,Female,Mass Customer,33652 Lyons Alley,2763,NSW,66,basic
Tedra,Goodbanne,Female,Mass Customer,8 Debs Road,3934,VIC,45,bronze
Roberto,Harme,Male,High Net Worth,101 Starling Pass,2564,NSW,72,gold
Nichole,Leisman,Male,Affluent Customer,35151 Bunker Hill Crossing,2068,NSW,37,bronze
Amil,Ennor,Female,Mass Customer,2093 Amoth Pass,3109,VIC,28,silver
Shawna,Hinrichsen,Female,Affluent Customer,57343 Eagan Avenue,2326,NSW,54,gold
Fonsie,Levane,Male,High Net Worth,83 Armistice Terrace,4011,QLD,72,silver
Emilie,Brody,Female,Mass Customer,5388 Burrows Alley,2073,NSW,44,silver
Robert,Corkill,Male,Mass Customer,5612 Toban Point,2227,NSW,47,silver
Elvira,Kurten,Female,High Net Worth,65 Ridge Oak Court,2471,NSW,50,basic
Juliana,Mitchenson,Female,Mass Customer,74 Russell Terrace,4350,QLD,34,bronze
Regine,Bownes,Female,Affluent Customer,255 Loeprich Lane,3752,VIC,71,bronze
Abner,Fraschetti,Male,Affluent Customer,67 Northport Avenue,3805,VIC,37,basic
Alvira,Coulman,Female,Affluent Customer,823 Wayridge Trail,2205,NSW,68,bronze
Sawyer,Sponton,Male,Mass Customer,5 Golf Terrace,2126,NSW,67,basic
Feodor,Vickers,Male,Mass Customer,40809 Truax Way,2209,NSW,33,gold
Paten,Cayet,Male,Affluent Customer,1398 Burning Wood Way,3850,VIC,28,silver
Loria,Tappington,Female,Mass Customer,3920 Swallow Junction,3038,VIC,68,silver
Tanya,Kiefer,Female,High Net Worth,4 Warner Park,2146,NSW,31,bronze
Devonne,Alderwick,Female,High Net Worth,534 Lien Lane,3122,VIC,84,gold
Omero,McDonand,Male,Mass Customer,48 Shoshone Park,2066,NSW,71,basic
Iain,Haversham,Male,Mass Customer,170 Briar Crest Place,2120,NSW,72,gold
Keriann,Newham,Female,Mass Customer,0193 Northland Street,4179,QLD,48,bronze
Conroy,Rappaport,Male,High Net Worth,5219 Pearson Drive,2148,NSW,58,bronze
Dorian,Rustman,Male,Mass Customer,6156 Summit Center,4352,QLD,48,bronze
Quillan,Guinane,Male,High Net Worth,803 Badeau Point,2177,NSW,77,bronze
Harlin,Mazin,Male,Mass Customer,735 Westridge Road,2454,NSW,49,silver
Eustacia,Dornan,Female,Mass Customer,1190 Hanson Street,3806,VIC,38,bronze
Maury,Galego,Male,High Net Worth,370 Division Junction,3032,VIC,31,gold
Reggie,Kernar,Female,High Net Worth,90 Northport Hill,2228,NSW,51,gold
Brigitte,Whellams,Female,Mass Customer,77785 Veith Lane,2766,NSW,50,basic
Kinna,Kollasch,Female,High Net Worth,232 Knutson Park,4060,QLD,36,gold
Maurizio,Comi,Male,Affluent Customer,25805 Eagan Place,2766,NSW,27,silver
Elbertina,Fendley,Female,Affluent Customer,743 Debra Court,2117,NSW,31,basic
Franklin,Wohler,Male,Mass Customer,6966 Delladonna Street,2250,NSW,85,gold
Allyson,Petchell,Female,High Net Worth,98221 Pennsylvania Place,2170,NSW,53,gold
Ermentrude,Heindle,Female,Mass Customer,307 Knutson Center,2226,NSW,54,bronze
Alanna,Lerway,Female,Mass Customer,593 Alpine Drive,3195,VIC,79,bronze
Vincent,Jopke,Male,Affluent Customer,45788 Stang Plaza,3687,VIC,51,silver
Mandie,Jeffryes,Female,High Net Worth,96515 Di Loreto Pass,4109,QLD,42,bronze
Collete,Dory,Female,High Net Worth,8625 Dakota Plaza,2210,NSW,33,bronze
Leonid,Dorricott,Male,Affluent Customer,02 Hoffman Road,2448,NSW,29,silver
Charlena,Berney,Female,High Net Worth,496 Logan Center,4207,QLD,57,silver
Alfonso,Massel,Male,Mass Customer,6065 Talisman Crossing,3977,VIC,82,basic
Engracia,Dobbs,Female,Mass Customer,72 Eliot Place,2250,NSW,64,silver
Glyn,,Male,Affluent Customer,67 Bluejay Plaza,2300,NSW,78,silver
Rosemonde,Cartwight,Female,Mass Customer,518 Paget Hill,4605,QLD,71,silver
Alano,Satchel,Male,Mass Customer,87107 Shelley Crossing,2429,NSW,24,silver
Corrine,Baribal,Female,Affluent Customer,3 Mallory Circle,2170,NSW,75,silver
Benoit,Harniman,Male,Affluent Customer,1582 Bashford Drive,4018,QLD,47,basic
Jeanne,Darte,Female,Mass Customer,3 Homewood Park,2756,NSW,68,basic
Jenelle,Fearnill,Female,High Net Worth,06 Old Gate Park,2144,NSW,65,basic
Tannie,Gambrell,Male,Affluent Customer,49 Surrey Point,4710,QLD,56,gold
Mick,Macewan,Male,Mass Customer,59254 Northland Alley,2032,NSW,55,gold
Abbie,Oldman,Male,High Net Worth,4 North Drive,2168,NSW,39,gold
Tabbie,Curner,Male,Mass Customer,89 Parkside Street,3021,VIC,26,bronze
Shane,Killen,Male,High Net Worth,7 Hazelcrest Place,2165,NSW,67,bronze
Roberta,Goodale,Female,Mass Customer,013 David Junction,4211,QLD,76,bronze
Kippy,Barabisch,Male,Mass Customer,840 Graceland Street,2125,NSW,23,basic
Rosalinde,Cubuzzi,Female,Mass Customer,6 Lotheville Trail,2444,NSW,26,basic
Cami,Barnbrook,Female,Affluent Customer,890 Truax Lane,4285,QLD,60,gold
Dorian,Stollen,Male,Mass Customer,72922 Cambridge Terrace,2026,NSW,43,silver
Hunfredo,Hayball,Male,Affluent Customer,60461 Esch Avenue,2227,NSW,29,silver
Giorgi,O'Shirine,Male,Mass Customer,6 Novick Alley,3934,VIC,42,basic
Kort,Disley,Male,Mass Customer,76 Donald Trail,2160,NSW,44,gold
Gretna,Thredder,Female,Mass Customer,1607 Westridge Drive,2203,NSW,57,bronze
Tobiah,Heinsius,Male,High Net Worth,3630 Dawn Crossing,2446,NSW,23,bronze
Wallace,Newart,Male,Mass Customer,29007 Dapin Street,4650,QLD,45,silver
Hersh,Stubbert,Male,Mass Customer,68 Fairfield Street,4115,QLD,23,silver
Wyn,Saynor,Male,High Net Worth,5 Briar Crest Road,2099,NSW,59,bronze
Maribeth,Stivani,Female,Mass Customer,945 Bobwhite Court,2430,NSW,68,bronze
Abigale,Sives,Female,Affluent Customer,2 Glendale Center,4207,QLD,59,basic
Gothart,Artus,Male,Mass Customer,21824 Northridge Alley,2117,NSW,45,basic
Danny,Bodle,Male,Mass Customer,68 Anthes Park,2007,NSW,80,basic
Vittorio,Boxen,Male,Mass Customer,3 Anthes Court,2148,NSW,58,basic
Deborah,Petrovsky,Female,Mass Customer,036 Redwing Street,2011,NSW,80,basic
Agace,Hedge,Female,Mass Customer,92 Petterle Place,3429,VIC,26,basic
Rolland,Esmead,Male,Affluent Customer,72008 7th Avenue,2200,NSW,83,basic
Latrena,Walklate,Female,High Net Worth,87 Sheridan Junction,2281,NSW,80,basic
Mariquilla,Springthorpe,Female,Mass Customer,811 Melrose Park,2224,NSW,84,bronze
Leticia,Danovich,Female,Mass Customer,2 Logan Avenue,4307,QLD,82,gold
Harman,Lynds,Male,Mass Customer,538 Gina Way,4105,QLD,62,gold
Farra,Matyushkin,Female,High Net Worth,52761 Portage Crossing,3170,VIC,49,basic
Robenia,Monks,Female,Mass Customer,8 Fieldstone Street,4065,QLD,64,bronze
Roman,Eastwood,Male,Affluent Customer,8957 Anhalt Alley,3004,VIC,54,silver
Solomon,Bruck,Male,Mass Customer,5 High Crossing Junction,4556,QLD,65,basic
Krystyna,Airey,Female,Mass Customer,75760 Toban Junction,4006,QLD,73,bronze
Katharine,Redbourn,Female,Affluent Customer,178 Waxwing Trail,3134,VIC,56,basic
